lsoa,reports,unique_users,average_per_user
95BB01S2,1,1,1.0
95BB14S2,2,1,2.0
95BB16S2,1,1,1.0
95DD03W1,1,1,1.0
95GG05S3,1,1,1.0
95GG06S3,1,1,1.0
95GG14S1,1,1,1.0
95GG15S2,1,1,1.0
95GG15S3,2,1,2.0
95GG20S1,2,1,2.0
95GG24S1,1,1,1.0
95GG26S1,1,1,1.0
95GG47S1,1,1,1.0
95HH01W1,1,1,1.0
95HH09W1,4,3,1.3333333333333333
95II11W1,2,2,1.0
95JJ07W1,1,1,1.0
95MM06S1,1,1,1.0
95MM12S1,2,1,2.0
95PP09W1,1,1,1.0
95SS15S2,1,1,1.0
95TT08W1,2,2,1.0
95VV06W1,1,1,1.0
95WW20S2,1,1,1.0
E01000003,1,1,1.0
E01000006,5,1,5.0
E01000007,1,1,1.0
E01000016,1,1,1.0
E01000028,1,1,1.0
E01000029,1,1,1.0
E01000030,1,1,1.0
E01000053,1,1,1.0
E01000073,2,1,2.0
E01000075,1,1,1.0
E01000091,1,1,1.0
E01000096,1,1,1.0
E01000116,1,1,1.0
E01000118,1,1,1.0
E01000119,1,1,1.0
E01000122,2,2,1.0
E01000128,6,4,1.5
E01000129,3,2,1.5
E01000132,3,2,1.5
E01000133,4,4,1.0
E01000137,1,1,1.0
E01000138,2,2,1.0
E01000146,2,2,1.0
E01000148,1,1,1.0
E01000150,1,1,1.0
E01000152,2,1,2.0
E01000156,1,1,1.0
E01000158,4,4,1.0
E01000159,1,1,1.0
E01000160,3,3,1.0
E01000161,1,1,1.0
E01000162,1,1,1.0
E01000164,6,5,1.2
E01000165,1,1,1.0
E01000167,2,1,2.0
E01000169,2,2,1.0
E01000171,2,1,2.0
E01000173,1,1,1.0
E01000174,1,1,1.0
E01000177,2,2,1.0
E01000181,1,1,1.0
E01000183,2,2,1.0
E01000188,1,1,1.0
E01000190,1,1,1.0
E01000192,1,1,1.0
E01000195,1,1,1.0
E01000196,1,1,1.0
E01000197,4,2,2.0
E01000198,3,1,3.0
E01000199,1,1,1.0
E01000203,2,2,1.0
E01000205,2,1,2.0
E01000206,6,2,3.0
E01000208,1,1,1.0
E01000209,1,1,1.0
E01000210,1,1,1.0
E01000211,3,2,1.5
E01000212,1,1,1.0
E01000216,1,1,1.0
E01000217,1,1,1.0
E01000218,1,1,1.0
E01000224,1,1,1.0
E01000225,2,2,1.0
E01000226,1,1,1.0
E01000227,1,1,1.0
E01000228,2,2,1.0
E01000229,1,1,1.0
E01000231,4,3,1.3333333333333333
E01000234,4,3,1.3333333333333333
E01000235,42,3,14.0
E01000237,1,1,1.0
E01000238,2,1,2.0
E01000243,1,1,1.0
E01000244,5,4,1.25
E01000246,1,1,1.0
E01000247,1,1,1.0
E01000248,2,1,2.0
E01000249,1,1,1.0
E01000250,1,1,1.0
E01000252,2,1,2.0
E01000255,1,1,1.0
E01000256,2,2,1.0
E01000258,1,1,1.0
E01000259,1,1,1.0
E01000261,4,4,1.0
E01000262,6,3,2.0
E01000263,3,3,1.0
E01000264,1,1,1.0
E01000271,1,1,1.0
E01000273,2,2,1.0
E01000274,2,1,2.0
E01000280,1,1,1.0
E01000285,1,1,1.0
E01000289,4,1,4.0
E01000290,5,3,1.6666666666666667
E01000291,1,1,1.0
E01000294,2,2,1.0
E01000295,1,1,1.0
E01000303,2,2,1.0
E01000304,1,1,1.0
E01000305,1,1,1.0
E01000306,1,1,1.0
E01000310,2,1,2.0
E01000312,1,1,1.0
E01000317,2,2,1.0
E01000321,2,2,1.0
E01000323,1,1,1.0
E01000325,3,3,1.0
E01000326,14,14,1.0
E01000327,11,8,1.375
E01000328,11,11,1.0
E01000329,6,6,1.0
E01000330,12,10,1.2
E01000331,10,8,1.25
E01000332,11,8,1.375
E01000333,16,15,1.0666666666666667
E01000334,7,7,1.0
E01000335,29,21,1.380952380952381
E01000336,11,8,1.375
E01000337,2,2,1.0
E01000338,10,10,1.0
E01000339,7,7,1.0
E01000340,4,4,1.0
E01000341,6,4,1.5
E01000342,3,3,1.0
E01000343,19,17,1.1176470588235294
E01000344,7,7,1.0
E01000345,2,2,1.0
E01000346,8,6,1.3333333333333333
E01000347,5,5,1.0
E01000348,2,2,1.0
E01000349,3,2,1.5
E01000350,14,13,1.0769230769230769
E01000351,4,4,1.0
E01000352,8,8,1.0
E01000353,2,2,1.0
E01000354,6,6,1.0
E01000355,9,6,1.5
E01000356,7,7,1.0
E01000357,4,4,1.0
E01000358,5,4,1.25
E01000359,2,2,1.0
E01000360,9,8,1.125
E01000361,2,2,1.0
E01000362,10,9,1.1111111111111112
E01000363,10,8,1.25
E01000364,6,5,1.2
E01000365,6,6,1.0
E01000366,7,7,1.0
E01000367,5,5,1.0
E01000368,1,1,1.0
E01000369,1,1,1.0
E01000370,12,12,1.0
E01000371,5,5,1.0
E01000372,10,8,1.25
E01000373,3,3,1.0
E01000374,7,7,1.0
E01000375,6,6,1.0
E01000376,6,5,1.2
E01000377,8,6,1.3333333333333333
E01000378,20,17,1.1764705882352942
E01000379,13,7,1.8571428571428572
E01000380,8,7,1.1428571428571428
E01000381,16,15,1.0666666666666667
E01000382,13,12,1.0833333333333333
E01000383,20,13,1.5384615384615385
E01000384,8,7,1.1428571428571428
E01000385,16,14,1.1428571428571428
E01000386,16,13,1.2307692307692308
E01000387,7,6,1.1666666666666667
E01000388,13,12,1.0833333333333333
E01000389,8,8,1.0
E01000390,12,10,1.2
E01000391,18,14,1.2857142857142858
E01000392,6,6,1.0
E01000393,9,8,1.125
E01000394,8,7,1.1428571428571428
E01000395,7,5,1.4
E01000396,5,3,1.6666666666666667
E01000398,7,7,1.0
E01000399,10,5,2.0
E01000400,3,3,1.0
E01000401,17,16,1.0625
E01000402,9,7,1.2857142857142858
E01000403,12,11,1.0909090909090908
E01000404,5,5,1.0
E01000405,8,4,2.0
E01000406,16,16,1.0
E01000407,9,8,1.125
E01000408,31,26,1.1923076923076923
E01000409,6,6,1.0
E01000410,11,6,1.8333333333333333
E01000411,2,2,1.0
E01000412,11,5,2.2
E01000413,5,5,1.0
E01000414,12,9,1.3333333333333333
E01000415,5,4,1.25
E01000416,11,10,1.1
E01000417,13,12,1.0833333333333333
E01000418,11,10,1.1
E01000419,3,3,1.0
E01000420,9,9,1.0
E01000421,2,2,1.0
E01000422,2,1,2.0
E01000423,14,7,2.0
E01000424,5,5,1.0
E01000425,6,4,1.5
E01000426,7,7,1.0
E01000427,10,8,1.25
E01000428,18,15,1.2
E01000429,16,11,1.4545454545454546
E01000430,16,13,1.2307692307692308
E01000431,13,10,1.3
E01000432,10,9,1.1111111111111112
E01000433,7,7,1.0
E01000434,4,2,2.0
E01000435,10,9,1.1111111111111112
E01000436,4,4,1.0
E01000437,11,10,1.1
E01000438,6,5,1.2
E01000439,8,7,1.1428571428571428
E01000440,9,9,1.0
E01000441,7,7,1.0
E01000442,5,5,1.0
E01000443,3,3,1.0
E01000444,13,12,1.0833333333333333
E01000445,6,5,1.2
E01000446,4,4,1.0
E01000447,18,15,1.2
E01000448,9,8,1.125
E01000449,12,9,1.3333333333333333
E01000450,6,5,1.2
E01000451,5,4,1.25
E01000452,1,1,1.0
E01000453,6,6,1.0
E01000454,6,5,1.2
E01000455,12,10,1.2
E01000456,6,4,1.5
E01000457,14,8,1.75
E01000458,7,6,1.1666666666666667
