period,LSOA,report_count,user_count,average
2018-8,,3,3,1.0
2018-8,95BB05S1,1,1,1.0
2018-8,95BB12S2,1,1,1.0
2018-8,95EE05W1,1,1,1.0
2018-8,95GG15S3,1,1,1.0
2018-8,95GG30S2,1,1,1.0
2018-8,95GG33S2,1,1,1.0
2018-8,95GG50S1,1,1,1.0
2018-8,95II22W1,1,1,1.0
2018-8,95JJ17W1,1,1,1.0
2018-8,95LL06S1,1,1,1.0
2018-8,95LL16S2,1,1,1.0
2018-8,95MM12S1,2,1,2.0
2018-8,95MM18S2,1,1,1.0
2018-8,95QQ05W1,1,1,1.0
2018-8,95WW12W1,1,1,1.0
2018-8,95WW20S2,1,1,1.0
2018-8,95YY13S2,1,1,1.0
2018-8,E01000039,2,1,2.0
2018-8,E01000091,1,1,1.0
2018-8,E01000092,1,1,1.0
2018-8,E01000093,1,1,1.0
2018-8,E01000109,1,1,1.0
2018-8,E01000115,1,1,1.0
2018-8,E01000116,1,1,1.0
2018-8,E01000117,3,1,3.0
2018-8,E01000118,1,1,1.0
2018-8,E01000120,2,2,1.0
2018-8,E01000121,1,1,1.0
2018-8,E01000124,3,1,3.0
2018-8,E01000126,1,1,1.0
2018-8,E01000127,2,2,1.0
2018-8,E01000128,1,1,1.0
2018-8,E01000130,2,1,2.0
2018-8,E01000132,7,2,3.5
2018-8,E01000133,2,2,1.0
2018-8,E01000134,2,1,2.0
2018-8,E01000136,3,1,3.0
2018-8,E01000137,1,1,1.0
2018-8,E01000138,2,1,2.0
2018-8,E01000139,2,2,1.0
2018-8,E01000140,5,4,1.25
2018-8,E01000148,6,3,2.0
2018-8,E01000150,1,1,1.0
2018-8,E01000152,1,1,1.0
2018-8,E01000153,2,2,1.0
2018-8,E01000155,5,2,2.5
2018-8,E01000157,2,1,2.0
2018-8,E01000159,1,1,1.0
2018-8,E01000160,7,6,1.1666666666666667
2018-8,E01000165,1,1,1.0
2018-8,E01000172,1,1,1.0
2018-8,E01000173,1,1,1.0
2018-8,E01000175,1,1,1.0
2018-8,E01000179,1,1,1.0
2018-8,E01000180,1,1,1.0
