lsoa,reports,unique_users,average_per_user
95GG01S2,1,1,1.0
95II04S1,1,1,1.0
95II04S2,1,1,1.0
95JJ04S1,1,1,1.0
95JJ14W1,1,1,1.0
95VV05S2,1,1,1.0
95WW20S1,1,1,1.0
95XX13W1,1,1,1.0
E01000005,1,1,1.0
E01000010,1,1,1.0
E01000014,1,1,1.0
E01000025,2,1,2.0
E01000027,1,1,1.0
E01000035,1,1,1.0
E01000042,1,1,1.0
E01000046,1,1,1.0
E01000050,2,2,1.0
E01000056,1,1,1.0
E01000063,1,1,1.0
E01000095,2,2,1.0
E01000112,1,1,1.0
E01000116,2,1,2.0
E01000117,1,1,1.0
E01000125,1,1,1.0
E01000131,1,1,1.0
E01000134,1,1,1.0
E01000135,1,1,1.0
E01000141,9,3,3.0
E01000142,1,1,1.0
E01000148,1,1,1.0
E01000152,1,1,1.0
E01000154,1,1,1.0
E01000155,2,1,2.0
E01000159,2,2,1.0
E01000160,1,1,1.0
E01000161,1,1,1.0
E01000170,1,1,1.0
E01000173,1,1,1.0
E01000178,1,1,1.0
E01000179,1,1,1.0
E01000184,2,2,1.0
E01000185,1,1,1.0
E01000186,3,3,1.0
E01000188,1,1,1.0
E01000189,1,1,1.0
E01000191,1,1,1.0
E01000193,1,1,1.0
E01000196,4,2,2.0
E01000197,1,1,1.0
E01000199,1,1,1.0
E01000201,2,2,1.0
E01000214,1,1,1.0
E01000223,3,2,1.5
E01000228,1,1,1.0
E01000230,1,1,1.0
E01000231,2,2,1.0
E01000235,1,1,1.0
E01000236,1,1,1.0
E01000237,4,1,4.0
E01000239,2,2,1.0
E01000240,1,1,1.0
E01000242,2,2,1.0
E01000243,2,1,2.0
E01000247,1,1,1.0
E01000248,1,1,1.0
E01000249,1,1,1.0
E01000250,1,1,1.0
E01000251,1,1,1.0
E01000253,2,2,1.0
E01000256,1,1,1.0
E01000257,2,2,1.0
E01000258,1,1,1.0
E01000260,3,3,1.0
E01000264,2,2,1.0
E01000267,1,1,1.0
E01000268,3,1,3.0
E01000270,3,2,1.5
E01000272,2,2,1.0
E01000273,3,2,1.5
E01000275,1,1,1.0
E01000279,1,1,1.0
E01000280,1,1,1.0
E01000281,8,2,4.0
E01000282,1,1,1.0
E01000284,5,1,5.0
E01000287,1,1,1.0
E01000292,1,1,1.0
E01000293,1,1,1.0
E01000294,1,1,1.0
E01000296,1,1,1.0
E01000298,1,1,1.0
E01000299,2,2,1.0
E01000301,1,1,1.0
E01000302,2,2,1.0
E01000303,1,1,1.0
E01000305,7,3,2.3333333333333335
E01000306,7,1,7.0
E01000307,3,3,1.0
E01000309,4,1,4.0
E01000310,2,1,2.0
E01000313,1,1,1.0
E01000314,3,1,3.0
E01000316,12,2,6.0
E01000318,2,1,2.0
E01000320,1,1,1.0
E01000321,3,1,3.0
E01000323,2,1,2.0
E01000324,1,1,1.0
E01000329,1,1,1.0
E01000337,1,1,1.0
E01000350,1,1,1.0
E01000356,2,1,2.0
E01000367,1,1,1.0
E01000372,1,1,1.0
E01000383,1,1,1.0
E01000390,1,1,1.0
E01000405,1,1,1.0
E01000417,1,1,1.0
E01000428,1,1,1.0
E01000439,1,1,1.0
E01000444,1,1,1.0
E01000447,2,1,2.0
E01000457,2,2,1.0
E01000472,1,1,1.0
E01000480,1,1,1.0
E01000486,2,2,1.0
E01000487,2,1,2.0
E01000488,1,1,1.0
E01000497,5,3,1.6666666666666667
E01000499,6,1,6.0
E01000506,2,1,2.0
E01000511,1,1,1.0
E01000513,1,1,1.0
E01000516,1,1,1.0
E01000521,3,1,3.0
E01000524,1,1,1.0
E01000525,3,2,1.5
E01000533,1,1,1.0
E01000536,5,2,2.5
E01000538,1,1,1.0
E01000540,4,1,4.0
E01000541,3,1,3.0
E01000553,5,2,2.5
E01000555,1,1,1.0
E01000556,1,1,1.0
E01000558,2,1,2.0
E01000560,2,2,1.0
E01000561,1,1,1.0
E01000568,4,4,1.0
E01000572,8,1,8.0
E01000573,8,1,8.0
E01000586,2,1,2.0
E01000600,2,2,1.0
E01000604,1,1,1.0
E01000606,1,1,1.0
E01000623,1,1,1.0
E01000628,1,1,1.0
E01000642,1,1,1.0
E01000643,1,1,1.0
E01000645,1,1,1.0
E01000646,2,1,2.0
E01000648,3,3,1.0
E01000649,3,1,3.0
E01000650,2,2,1.0
E01000652,5,2,2.5
E01000654,1,1,1.0
E01000657,1,1,1.0
E01000661,2,2,1.0
E01000662,1,1,1.0
E01000663,9,1,9.0
E01000665,1,1,1.0
E01000666,1,1,1.0
E01000668,2,2,1.0
E01000671,3,2,1.5
E01000672,8,1,8.0
E01000673,4,4,1.0
E01000674,9,3,3.0
E01000675,2,2,1.0
E01000676,5,3,1.6666666666666667
E01000677,7,3,2.3333333333333335
E01000678,1,1,1.0
E01000679,1,1,1.0
E01000680,3,3,1.0
E01000681,2,1,2.0
E01000682,4,1,4.0
E01000683,2,2,1.0
E01000686,1,1,1.0
E01000692,1,1,1.0
E01000693,4,2,2.0
E01000694,2,2,1.0
E01000695,2,1,2.0
E01000696,3,2,1.5
E01000697,2,2,1.0
E01000698,6,3,2.0
E01000699,1,1,1.0
E01000700,1,1,1.0
E01000701,1,1,1.0
E01000703,5,4,1.25
E01000704,1,1,1.0
E01000705,2,1,2.0
E01000706,1,1,1.0
E01000708,1,1,1.0
E01000709,2,2,1.0
E01000710,1,1,1.0
E01000711,2,2,1.0
E01000712,2,2,1.0
E01000713,1,1,1.0
E01000714,1,1,1.0
E01000717,1,1,1.0
E01000719,3,2,1.5
E01000720,1,1,1.0
E01000722,3,3,1.0
E01000723,1,1,1.0
E01000724,1,1,1.0
E01000725,1,1,1.0
E01000733,3,2,1.5
E01000734,1,1,1.0
E01000735,3,2,1.5
E01000738,2,2,1.0
E01000739,1,1,1.0
E01000740,2,2,1.0
E01000741,1,1,1.0
E01000742,2,2,1.0
E01000745,1,1,1.0
E01000746,9,4,2.25
E01000747,1,1,1.0
E01000748,2,2,1.0
E01000749,2,1,2.0
E01000750,1,1,1.0
E01000751,1,1,1.0
E01000752,1,1,1.0
E01000754,1,1,1.0
E01000756,2,1,2.0
E01000757,1,1,1.0
E01000759,1,1,1.0
E01000762,2,1,2.0
E01000763,2,1,2.0
E01000765,3,3,1.0
E01000767,1,1,1.0
