period,LSOA,report_count,user_count,average
2011-6,E01000012,2,2,1.0
2011-6,E01000021,1,1,1.0
2011-6,E01000023,1,1,1.0
2011-6,E01000041,1,1,1.0
2011-6,E01000082,2,1,2.0
2011-6,E01000093,1,1,1.0
2011-6,E01000100,1,1,1.0
2011-6,E01000118,1,1,1.0
2011-6,E01000119,1,1,1.0
2011-6,E01000129,1,1,1.0
2011-6,E01000130,1,1,1.0
2011-6,E01000141,3,2,1.5
2011-6,E01000160,1,1,1.0
2011-6,E01000161,1,1,1.0
2011-6,E01000173,1,1,1.0
2011-6,E01000184,1,1,1.0
2011-6,E01000193,1,1,1.0
2011-6,E01000197,1,1,1.0
2011-6,E01000203,1,1,1.0
2011-6,E01000222,1,1,1.0
2011-6,E01000225,1,1,1.0
2011-6,E01000238,1,1,1.0
2011-6,E01000241,1,1,1.0
2011-6,E01000253,1,1,1.0
2011-6,E01000256,1,1,1.0
2011-6,E01000261,2,1,2.0
2011-6,E01000263,1,1,1.0
2011-6,E01000264,2,2,1.0
2011-6,E01000278,1,1,1.0
2011-6,E01000283,2,2,1.0
2011-6,E01000286,1,1,1.0
2011-6,E01000288,1,1,1.0
2011-6,E01000290,1,1,1.0
2011-6,E01000301,1,1,1.0
2011-6,E01000311,1,1,1.0
2011-6,E01000314,1,1,1.0
2011-6,E01000360,1,1,1.0
2011-6,E01000376,1,1,1.0
2011-6,E01000403,1,1,1.0
2011-6,E01000408,1,1,1.0
2011-6,E01000417,1,1,1.0
2011-6,E01000472,2,1,2.0
2011-6,E01000478,1,1,1.0
2011-6,E01000510,1,1,1.0
2011-6,E01000512,1,1,1.0
2011-6,E01000516,1,1,1.0
2011-6,E01000530,1,1,1.0
2011-6,E01000532,2,1,2.0
2011-6,E01000546,1,1,1.0
2011-6,E01000549,2,2,1.0
2011-6,E01000553,1,1,1.0
2011-6,E01000580,1,1,1.0
2011-6,E01000585,1,1,1.0
2011-6,E01000600,2,2,1.0
2011-6,E01000656,1,1,1.0
2011-6,E01000659,1,1,1.0
2011-6,E01000680,3,1,3.0
