lsoa,reports,unique_users,average_per_user
95BB06W1,1,1,1.0
95BB09S2,1,1,1.0
95DD02S1,1,1,1.0
95GG08S3,4,1,4.0
95GG50S1,2,1,2.0
95GG50S3,1,1,1.0
95LL05S1,1,1,1.0
95LL25S1,1,1,1.0
95MM01S2,1,1,1.0
95MM12S1,3,1,3.0
95NN11S2,1,1,1.0
95SS20W1,1,1,1.0
95SS27W1,2,2,1.0
95SS28W1,1,1,1.0
95WW20S2,2,2,1.0
95WW21S2,1,1,1.0
95WW24S1,1,1,1.0
95YY19W1,1,1,1.0
95YY20W1,1,1,1.0
E01000010,1,1,1.0
E01000015,1,1,1.0
E01000024,1,1,1.0
E01000027,2,1,2.0
E01000029,3,1,3.0
E01000030,3,2,1.5
E01000032,2,1,2.0
E01000035,1,1,1.0
E01000050,1,1,1.0
E01000062,1,1,1.0
E01000068,2,1,2.0
E01000073,1,1,1.0
E01000090,1,1,1.0
E01000092,5,4,1.25
E01000095,1,1,1.0
E01000116,1,1,1.0
E01000120,1,1,1.0
E01000125,1,1,1.0
E01000127,3,1,3.0
E01000128,4,3,1.3333333333333333
E01000130,2,1,2.0
E01000131,2,1,2.0
E01000132,2,1,2.0
E01000133,3,1,3.0
E01000135,1,1,1.0
E01000136,1,1,1.0
E01000138,1,1,1.0
E01000139,1,1,1.0
E01000140,1,1,1.0
E01000141,1,1,1.0
E01000144,2,2,1.0
E01000150,2,2,1.0
E01000152,5,4,1.25
E01000153,2,2,1.0
E01000155,4,4,1.0
E01000156,1,1,1.0
E01000157,5,4,1.25
E01000158,3,3,1.0
E01000159,1,1,1.0
E01000160,3,2,1.5
E01000161,4,3,1.3333333333333333
E01000162,2,2,1.0
E01000163,1,1,1.0
E01000166,1,1,1.0
E01000170,1,1,1.0
E01000171,2,1,2.0
E01000173,2,1,2.0
E01000174,1,1,1.0
E01000175,1,1,1.0
E01000177,11,2,5.5
E01000178,5,2,2.5
E01000182,4,3,1.3333333333333333
E01000186,1,1,1.0
E01000188,2,1,2.0
E01000192,3,3,1.0
E01000194,1,1,1.0
E01000196,3,3,1.0
E01000197,2,1,2.0
E01000198,1,1,1.0
E01000201,1,1,1.0
E01000203,1,1,1.0
E01000204,4,3,1.3333333333333333
E01000206,2,2,1.0
E01000207,1,1,1.0
E01000208,2,1,2.0
E01000210,1,1,1.0
E01000211,1,1,1.0
E01000215,1,1,1.0
E01000216,2,2,1.0
E01000219,1,1,1.0
E01000224,2,2,1.0
E01000227,2,2,1.0
E01000231,13,4,3.25
E01000232,1,1,1.0
E01000235,1,1,1.0
E01000236,1,1,1.0
E01000237,5,4,1.25
E01000238,2,2,1.0
E01000239,1,1,1.0
E01000241,2,2,1.0
E01000244,1,1,1.0
E01000246,3,2,1.5
E01000248,6,1,6.0
E01000249,2,2,1.0
E01000250,16,2,8.0
E01000251,2,2,1.0
E01000252,1,1,1.0
E01000253,6,5,1.2
E01000254,2,1,2.0
E01000256,1,1,1.0
E01000258,6,2,3.0
E01000262,1,1,1.0
E01000263,2,2,1.0
E01000264,2,2,1.0
E01000265,2,2,1.0
E01000268,2,2,1.0
E01000270,1,1,1.0
E01000271,1,1,1.0
E01000275,1,1,1.0
E01000281,1,1,1.0
E01000284,2,1,2.0
E01000286,1,1,1.0
E01000288,4,4,1.0
E01000289,6,2,3.0
E01000290,1,1,1.0
E01000292,1,1,1.0
E01000293,1,1,1.0
E01000294,3,1,3.0
E01000296,2,2,1.0
E01000298,1,1,1.0
E01000299,1,1,1.0
E01000301,2,2,1.0
E01000304,1,1,1.0
E01000306,1,1,1.0
E01000307,6,2,3.0
E01000309,3,3,1.0
E01000311,1,1,1.0
E01000312,1,1,1.0
E01000313,3,3,1.0
E01000315,1,1,1.0
E01000316,1,1,1.0
E01000317,1,1,1.0
E01000319,3,2,1.5
E01000320,1,1,1.0
E01000321,1,1,1.0
E01000326,3,3,1.0
E01000331,2,2,1.0
E01000336,1,1,1.0
E01000344,1,1,1.0
E01000345,1,1,1.0
E01000346,1,1,1.0
E01000347,1,1,1.0
E01000354,1,1,1.0
E01000374,1,1,1.0
E01000378,1,1,1.0
E01000380,1,1,1.0
E01000382,1,1,1.0
E01000386,1,1,1.0
E01000389,1,1,1.0
E01000402,1,1,1.0
E01000405,1,1,1.0
E01000406,1,1,1.0
E01000407,1,1,1.0
E01000408,2,1,2.0
E01000413,1,1,1.0
E01000416,2,1,2.0
E01000417,1,1,1.0
E01000423,1,1,1.0
E01000424,2,1,2.0
E01000428,1,1,1.0
E01000430,3,1,3.0
E01000432,1,1,1.0
E01000445,3,2,1.5
E01000447,2,2,1.0
E01000454,1,1,1.0
E01000455,1,1,1.0
E01000460,1,1,1.0
E01000466,3,2,1.5
E01000472,4,2,2.0
E01000475,1,1,1.0
E01000476,1,1,1.0
E01000480,1,1,1.0
E01000481,1,1,1.0
E01000482,1,1,1.0
E01000483,1,1,1.0
E01000484,3,2,1.5
E01000491,1,1,1.0
E01000494,3,1,3.0
E01000497,1,1,1.0
E01000501,1,1,1.0
E01000503,1,1,1.0
E01000506,2,2,1.0
E01000507,1,1,1.0
E01000512,1,1,1.0
E01000516,1,1,1.0
E01000518,1,1,1.0
E01000525,1,1,1.0
E01000532,1,1,1.0
E01000543,3,2,1.5
E01000547,2,1,2.0
E01000549,2,2,1.0
E01000550,2,1,2.0
E01000564,1,1,1.0
E01000567,1,1,1.0
E01000570,1,1,1.0
E01000576,1,1,1.0
E01000578,1,1,1.0
E01000582,1,1,1.0
E01000585,1,1,1.0
E01000586,5,1,5.0
E01000587,2,2,1.0
E01000589,1,1,1.0
E01000591,1,1,1.0
E01000600,3,3,1.0
E01000608,1,1,1.0
E01000611,1,1,1.0
E01000622,1,1,1.0
E01000623,2,1,2.0
E01000624,1,1,1.0
E01000625,2,2,1.0
E01000627,1,1,1.0
E01000628,1,1,1.0
E01000629,1,1,1.0
E01000635,1,1,1.0
E01000640,1,1,1.0
E01000645,4,4,1.0
E01000646,2,2,1.0
E01000648,9,7,1.2857142857142858
E01000649,4,3,1.3333333333333333
E01000650,1,1,1.0
E01000651,5,2,2.5
E01000652,2,1,2.0
E01000653,3,2,1.5
E01000654,2,2,1.0
E01000655,5,3,1.6666666666666667
E01000656,2,2,1.0
E01000657,1,1,1.0
E01000658,6,5,1.2
E01000659,1,1,1.0
E01000661,3,2,1.5
E01000662,2,2,1.0
E01000663,15,6,2.5
E01000664,4,4,1.0
E01000666,5,4,1.25
E01000667,3,3,1.0
E01000668,6,5,1.2
E01000669,3,3,1.0
E01000670,6,3,2.0
E01000671,1,1,1.0
E01000672,6,3,2.0
E01000673,9,6,1.5
E01000674,5,3,1.6666666666666667
E01000675,44,13,3.3846153846153846
E01000676,44,9,4.888888888888889
E01000677,6,3,2.0
E01000678,3,3,1.0
E01000679,3,3,1.0
E01000680,4,4,1.0
E01000681,1,1,1.0
E01000682,1,1,1.0
E01000684,1,1,1.0
E01000686,2,2,1.0
E01000687,2,2,1.0
E01000688,5,4,1.25
E01000689,1,1,1.0
E01000690,3,2,1.5
E01000691,2,2,1.0
E01000692,7,6,1.1666666666666667
E01000693,4,4,1.0
E01000694,3,3,1.0
E01000695,9,6,1.5
E01000696,5,3,1.6666666666666667
E01000697,4,4,1.0
E01000698,2,1,2.0
E01000699,1,1,1.0
E01000700,9,8,1.125
E01000701,5,4,1.25
E01000702,3,3,1.0
E01000703,8,8,1.0
E01000704,7,5,1.4
E01000705,6,3,2.0
E01000708,5,2,2.5
E01000709,6,4,1.5
E01000710,6,5,1.2
E01000711,3,3,1.0
E01000712,2,2,1.0
E01000713,3,3,1.0
E01000714,2,2,1.0
E01000715,7,2,3.5
E01000718,6,4,1.5
E01000719,4,4,1.0
E01000720,3,3,1.0
E01000721,3,2,1.5
E01000722,4,4,1.0
E01000724,2,1,2.0
E01000725,2,2,1.0
E01000726,1,1,1.0
E01000727,3,3,1.0
E01000728,2,2,1.0
E01000729,2,2,1.0
E01000730,4,3,1.3333333333333333
E01000731,2,2,1.0
E01000732,1,1,1.0
E01000733,2,1,2.0
E01000734,3,3,1.0
E01000735,3,3,1.0
E01000736,3,2,1.5
E01000738,4,4,1.0
E01000739,3,3,1.0
E01000740,18,6,3.0
E01000741,14,7,2.0
E01000742,5,5,1.0
E01000743,8,8,1.0
E01000744,18,6,3.0
E01000745,4,4,1.0
E01000746,5,4,1.25
E01000747,13,7,1.8571428571428572
E01000748,5,5,1.0
E01000749,3,2,1.5
E01000750,1,1,1.0
E01000751,2,2,1.0
E01000752,2,2,1.0
E01000753,2,2,1.0
E01000754,3,3,1.0
E01000755,4,2,2.0
E01000756,6,4,1.5
E01000757,3,3,1.0
E01000759,3,3,1.0
E01000760,1,1,1.0
E01000762,2,2,1.0
E01000763,4,4,1.0
E01000764,3,3,1.0
E01000765,5,5,1.0
E01000766,1,1,1.0
E01000767,2,1,2.0
E01000768,4,2,2.0
E01000769,4,3,1.3333333333333333
E01000770,4,3,1.3333333333333333
E01000771,7,6,1.1666666666666667
E01000772,4,4,1.0
E01000774,4,4,1.0
E01000775,4,4,1.0
E01000777,2,1,2.0
E01000779,5,4,1.25
E01000780,2,1,2.0
E01000781,2,2,1.0
E01000782,1,1,1.0
E01000783,2,1,2.0
E01000784,1,1,1.0
E01000785,3,3,1.0
E01000786,2,2,1.0
E01000787,2,2,1.0
E01000788,5,5,1.0
E01000790,7,6,1.1666666666666667
E01000791,4,4,1.0
E01000792,1,1,1.0
E01000793,4,3,1.3333333333333333
E01000795,2,2,1.0
E01000796,3,2,1.5
E01000797,10,7,1.4285714285714286
E01000798,8,5,1.6
E01000799,6,6,1.0
E01000800,4,3,1.3333333333333333
E01000801,1,1,1.0
E01000802,15,9,1.6666666666666667
E01000803,13,4,3.25
E01000804,5,3,1.6666666666666667
E01000805,5,5,1.0
E01000806,9,8,1.125
E01000807,8,6,1.3333333333333333
E01000808,2,2,1.0
E01000810,2,2,1.0
E01000811,6,3,2.0
E01000812,2,2,1.0
E01000813,5,5,1.0
E01000815,1,1,1.0
E01000816,1,1,1.0
E01000819,1,1,1.0
E01000820,2,2,1.0
E01000822,2,2,1.0
E01000823,1,1,1.0
E01000824,1,1,1.0
E01000825,1,1,1.0
E01000826,3,2,1.5
E01000827,3,3,1.0
E01000828,2,2,1.0
E01000830,4,3,1.3333333333333333
E01000831,2,1,2.0
E01000832,2,1,2.0
E01000833,6,3,2.0
E01000834,1,1,1.0
E01000835,3,3,1.0
E01000836,1,1,1.0
E01000837,5,4,1.25
E01000838,4,4,1.0
E01000840,2,2,1.0
E01000841,4,3,1.3333333333333333
E01000856,1,1,1.0
E01000863,2,1,2.0
E01000866,3,2,1.5
E01000870,3,1,3.0
E01000881,1,1,1.0
E01000883,2,2,1.0
E01000894,1,1,1.0
E01000895,1,1,1.0
E01000899,2,2,1.0
E01000913,1,1,1.0
E01000914,5,2,2.5
E01000916,1,1,1.0
E01000917,2,2,1.0
E01000918,2,2,1.0
E01000919,1,1,1.0
E01000920,1,1,1.0
E01000928,1,1,1.0
E01000932,1,1,1.0
E01000937,1,1,1.0
E01000938,5,2,2.5
E01000942,2,1,2.0
E01000946,1,1,1.0
E01000949,1,1,1.0
E01000951,1,1,1.0
E01000953,1,1,1.0
E01000958,1,1,1.0
E01000963,1,1,1.0
E01000964,1,1,1.0
E01000969,1,1,1.0
E01000972,3,2,1.5
E01000975,2,1,2.0
E01000978,3,1,3.0
E01000979,1,1,1.0
E01000987,1,1,1.0
E01000990,1,1,1.0
E01000997,1,1,1.0
E01001001,1,1,1.0
E01001002,1,1,1.0
E01001011,1,1,1.0
E01001014,1,1,1.0
E01001017,1,1,1.0
E01001022,2,2,1.0
E01001025,1,1,1.0
E01001026,1,1,1.0
E01001027,1,1,1.0
E01001029,1,1,1.0
E01001036,1,1,1.0
E01001037,1,1,1.0
E01001040,1,1,1.0
E01001042,2,2,1.0
E01001043,2,2,1.0
E01001045,1,1,1.0
E01001048,3,1,3.0
E01001049,1,1,1.0
E01001050,2,1,2.0
E01001054,2,1,2.0
E01001059,4,1,4.0
E01001061,1,1,1.0
E01001062,3,1,3.0
E01001063,1,1,1.0
E01001064,4,2,2.0
E01001065,2,2,1.0
E01001067,1,1,1.0
E01001068,1,1,1.0
E01001069,1,1,1.0
E01001074,1,1,1.0
E01001076,1,1,1.0
E01001083,1,1,1.0
E01001085,5,3,1.6666666666666667
E01001087,13,1,13.0
