lsoa,reports,unique_users,average_per_user
95AA16W1,2,1,2.0
95BB11S1,1,1,1.0
95BB21S2,1,1,1.0
95CC17W1,1,1,1.0
95GG06S3,1,1,1.0
95GG08S1,2,1,2.0
95GG08S3,1,1,1.0
95GG12S1,1,1,1.0
95GG14S1,1,1,1.0
95GG16S2,1,1,1.0
95GG24S1,1,1,1.0
95GG36S3,1,1,1.0
95GG50S1,1,1,1.0
95II06S1,1,1,1.0
95NN11S1,2,1,2.0
95OO20W1,1,1,1.0
95SS04S3,1,1,1.0
95SS08S2,1,1,1.0
95SS09S1,1,1,1.0
95SS23S2,1,1,1.0
95SS29S2,1,1,1.0
95VV13S2,1,1,1.0
95VV21S1,1,1,1.0
95WW01S2,1,1,1.0
95WW24S2,1,1,1.0
95XX13W1,1,1,1.0
95XX15W1,1,1,1.0
95XX18W1,1,1,1.0
E01000001,1,1,1.0
E01000003,1,1,1.0
E01000052,1,1,1.0
E01000073,1,1,1.0
E01000075,1,1,1.0
E01000077,3,3,1.0
E01000092,1,1,1.0
E01000114,1,1,1.0
E01000117,5,3,1.6666666666666667
E01000118,1,1,1.0
E01000121,1,1,1.0
E01000124,1,1,1.0
E01000125,1,1,1.0
E01000127,1,1,1.0
E01000129,1,1,1.0
E01000131,1,1,1.0
E01000132,2,2,1.0
E01000133,2,2,1.0
E01000134,2,2,1.0
E01000136,1,1,1.0
E01000138,4,2,2.0
E01000139,2,2,1.0
E01000140,1,1,1.0
E01000143,1,1,1.0
E01000147,2,1,2.0
E01000148,1,1,1.0
E01000152,3,2,1.5
E01000153,1,1,1.0
E01000155,2,2,1.0
E01000157,1,1,1.0
E01000158,4,3,1.3333333333333333
E01000161,1,1,1.0
E01000162,1,1,1.0
E01000163,1,1,1.0
E01000164,2,2,1.0
E01000166,1,1,1.0
E01000168,1,1,1.0
E01000170,1,1,1.0
E01000171,1,1,1.0
E01000173,2,2,1.0
E01000180,2,2,1.0
E01000182,1,1,1.0
E01000185,1,1,1.0
E01000186,2,2,1.0
E01000188,2,2,1.0
E01000190,2,2,1.0
E01000191,1,1,1.0
E01000192,2,2,1.0
E01000193,1,1,1.0
E01000196,1,1,1.0
E01000197,1,1,1.0
E01000198,6,3,2.0
E01000202,1,1,1.0
E01000205,2,1,2.0
E01000206,2,1,2.0
E01000209,2,1,2.0
E01000210,1,1,1.0
E01000222,1,1,1.0
E01000223,2,2,1.0
E01000224,2,2,1.0
E01000227,3,2,1.5
E01000228,1,1,1.0
E01000230,1,1,1.0
E01000232,2,2,1.0
E01000235,12,3,4.0
E01000240,1,1,1.0
E01000242,2,2,1.0
E01000244,3,3,1.0
E01000246,2,2,1.0
E01000247,2,2,1.0
E01000248,4,4,1.0
E01000249,3,2,1.5
E01000251,1,1,1.0
E01000254,1,1,1.0
E01000257,4,4,1.0
E01000260,3,2,1.5
E01000261,3,2,1.5
E01000262,4,3,1.3333333333333333
E01000265,1,1,1.0
E01000266,1,1,1.0
E01000268,2,2,1.0
E01000270,3,3,1.0
E01000271,5,3,1.6666666666666667
E01000274,2,2,1.0
E01000276,2,2,1.0
E01000279,2,2,1.0
E01000280,1,1,1.0
E01000282,8,5,1.6
E01000283,1,1,1.0
E01000285,2,2,1.0
E01000287,1,1,1.0
E01000289,2,2,1.0
E01000290,2,2,1.0
E01000294,5,4,1.25
E01000298,2,2,1.0
E01000300,1,1,1.0
E01000303,1,1,1.0
E01000304,3,3,1.0
E01000305,2,2,1.0
E01000306,2,2,1.0
E01000307,1,1,1.0
E01000308,1,1,1.0
E01000309,3,2,1.5
E01000310,1,1,1.0
E01000313,13,2,6.5
E01000314,2,2,1.0
E01000316,1,1,1.0
E01000318,1,1,1.0
E01000319,1,1,1.0
E01000320,3,2,1.5
E01000321,1,1,1.0
E01000329,2,1,2.0
E01000331,1,1,1.0
E01000332,13,3,4.333333333333333
E01000333,5,2,2.5
E01000334,1,1,1.0
E01000335,5,4,1.25
E01000336,1,1,1.0
E01000337,1,1,1.0
E01000338,1,1,1.0
E01000339,1,1,1.0
E01000340,1,1,1.0
E01000343,1,1,1.0
E01000344,2,2,1.0
E01000345,1,1,1.0
E01000346,1,1,1.0
E01000347,3,1,3.0
E01000349,1,1,1.0
E01000351,2,2,1.0
E01000353,4,2,2.0
E01000354,2,2,1.0
E01000355,2,2,1.0
E01000356,2,1,2.0
E01000360,3,1,3.0
E01000362,2,2,1.0
E01000364,2,2,1.0
E01000366,1,1,1.0
E01000367,2,2,1.0
E01000370,1,1,1.0
E01000371,2,2,1.0
E01000372,3,2,1.5
E01000373,1,1,1.0
E01000374,1,1,1.0
E01000375,3,3,1.0
E01000376,1,1,1.0
E01000377,3,2,1.5
E01000378,3,2,1.5
E01000379,6,3,2.0
E01000381,4,4,1.0
E01000382,1,1,1.0
E01000383,3,2,1.5
E01000384,1,1,1.0
E01000385,3,3,1.0
E01000386,2,2,1.0
E01000388,8,1,8.0
E01000389,2,2,1.0
E01000390,2,2,1.0
E01000391,2,2,1.0
E01000392,8,4,2.0
E01000394,2,1,2.0
E01000395,2,2,1.0
E01000398,3,2,1.5
E01000399,18,3,6.0
E01000401,1,1,1.0
E01000402,12,4,3.0
E01000403,6,6,1.0
E01000404,5,2,2.5
E01000405,5,3,1.6666666666666667
E01000406,3,3,1.0
E01000407,2,2,1.0
E01000408,12,8,1.5
E01000410,3,3,1.0
E01000411,1,1,1.0
E01000414,8,7,1.1428571428571428
E01000416,5,4,1.25
E01000417,2,2,1.0
E01000418,3,3,1.0
E01000422,1,1,1.0
E01000423,3,3,1.0
E01000426,2,1,2.0
E01000427,2,2,1.0
E01000428,4,4,1.0
E01000429,7,2,3.5
E01000430,11,5,2.2
E01000431,2,2,1.0
E01000432,6,6,1.0
E01000434,1,1,1.0
E01000436,2,2,1.0
E01000437,5,5,1.0
E01000439,1,1,1.0
E01000441,4,4,1.0
E01000442,1,1,1.0
E01000443,1,1,1.0
E01000444,4,3,1.3333333333333333
E01000446,2,2,1.0
E01000447,7,4,1.75
E01000448,2,2,1.0
E01000449,4,2,2.0
E01000450,2,2,1.0
E01000453,4,3,1.3333333333333333
E01000454,6,3,2.0
E01000457,3,1,3.0
E01000459,1,1,1.0
E01000461,4,4,1.0
E01000462,1,1,1.0
E01000463,3,3,1.0
E01000464,3,2,1.5
E01000465,1,1,1.0
E01000466,1,1,1.0
E01000468,1,1,1.0
E01000470,3,2,1.5
E01000479,1,1,1.0
E01000482,1,1,1.0
E01000486,1,1,1.0
E01000495,1,1,1.0
E01000497,2,1,2.0
E01000499,1,1,1.0
E01000502,1,1,1.0
E01000524,1,1,1.0
E01000530,1,1,1.0
E01000532,1,1,1.0
E01000535,1,1,1.0
E01000538,2,1,2.0
E01000543,3,2,1.5
E01000551,1,1,1.0
E01000552,1,1,1.0
E01000553,2,2,1.0
E01000554,2,2,1.0
E01000563,2,2,1.0
E01000566,1,1,1.0
E01000568,1,1,1.0
E01000575,1,1,1.0
E01000585,1,1,1.0
E01000586,1,1,1.0
E01000588,1,1,1.0
E01000591,1,1,1.0
E01000601,2,2,1.0
E01000602,3,2,1.5
E01000606,1,1,1.0
E01000635,1,1,1.0
E01000645,5,4,1.25
E01000646,5,3,1.6666666666666667
E01000647,3,3,1.0
E01000648,12,7,1.7142857142857142
E01000649,6,3,2.0
E01000650,3,3,1.0
E01000651,4,4,1.0
E01000652,1,1,1.0
E01000653,2,1,2.0
E01000654,2,2,1.0
E01000655,4,1,4.0
E01000656,6,5,1.2
E01000657,2,2,1.0
E01000658,2,1,2.0
E01000659,1,1,1.0
E01000661,4,3,1.3333333333333333
E01000662,1,1,1.0
E01000663,10,5,2.0
E01000664,8,6,1.3333333333333333
E01000665,4,2,2.0
E01000666,17,7,2.4285714285714284
E01000667,5,4,1.25
E01000668,7,6,1.1666666666666667
E01000669,3,2,1.5
E01000670,16,8,2.0
E01000671,11,7,1.5714285714285714
E01000672,7,4,1.75
E01000673,13,5,2.6
E01000674,2,2,1.0
E01000675,78,15,5.2
E01000676,67,10,6.7
E01000677,20,6,3.3333333333333335
E01000678,10,7,1.4285714285714286
E01000679,2,2,1.0
E01000680,12,10,1.2
E01000682,1,1,1.0
E01000683,3,3,1.0
E01000684,1,1,1.0
E01000685,6,5,1.2
E01000686,3,2,1.5
E01000688,1,1,1.0
E01000689,11,7,1.5714285714285714
E01000690,4,2,2.0
E01000691,6,6,1.0
E01000692,9,5,1.8
E01000693,18,8,2.25
E01000694,8,5,1.6
E01000695,8,7,1.1428571428571428
E01000696,13,5,2.6
E01000697,23,7,3.2857142857142856
E01000698,2,2,1.0
E01000699,8,5,1.6
E01000700,8,5,1.6
E01000701,2,2,1.0
E01000702,1,1,1.0
E01000703,2,2,1.0
E01000704,8,6,1.3333333333333333
E01000705,10,6,1.6666666666666667
E01000706,7,4,1.75
E01000707,2,2,1.0
E01000708,4,4,1.0
E01000709,4,2,2.0
E01000710,12,5,2.4
E01000711,2,2,1.0
E01000712,3,3,1.0
E01000713,2,2,1.0
E01000714,12,9,1.3333333333333333
E01000715,1,1,1.0
E01000718,12,6,2.0
E01000719,10,6,1.6666666666666667
E01000720,18,11,1.6363636363636365
E01000721,1,1,1.0
E01000722,4,4,1.0
E01000723,1,1,1.0
E01000724,2,2,1.0
E01000725,6,5,1.2
E01000726,1,1,1.0
E01000727,2,2,1.0
E01000728,11,6,1.8333333333333333
E01000729,2,2,1.0
E01000730,5,4,1.25
E01000731,3,2,1.5
E01000732,3,2,1.5
E01000733,1,1,1.0
E01000734,3,3,1.0
E01000735,3,3,1.0
E01000736,3,1,3.0
E01000737,6,5,1.2
E01000738,9,7,1.2857142857142858
E01000739,13,5,2.6
E01000740,22,9,2.4444444444444446
E01000741,8,2,4.0
E01000742,8,3,2.6666666666666665
E01000743,8,7,1.1428571428571428
E01000744,6,5,1.2
E01000745,6,6,1.0
E01000746,12,6,2.0
E01000747,9,7,1.2857142857142858
E01000748,10,9,1.1111111111111112
E01000749,13,8,1.625
E01000750,7,3,2.3333333333333335
E01000751,9,7,1.2857142857142858
E01000752,11,9,1.2222222222222223
E01000753,4,3,1.3333333333333333
E01000754,1,1,1.0
E01000755,1,1,1.0
E01000756,8,8,1.0
E01000757,1,1,1.0
E01000758,6,3,2.0
