lsoa,reports,unique_users,average_per_user
E01000135,1,1,1.0
E01000167,1,1,1.0
E01000171,1,1,1.0
E01000180,1,1,1.0
E01000184,1,1,1.0
E01000214,1,1,1.0
E01000227,1,1,1.0
E01000232,1,1,1.0
E01000233,5,2,2.5
E01000237,1,1,1.0
E01000249,1,1,1.0
E01000258,1,1,1.0
E01000259,1,1,1.0
E01000280,1,1,1.0
E01000282,1,1,1.0
E01000376,1,1,1.0
E01000426,1,1,1.0
E01000467,1,1,1.0
E01000480,1,1,1.0
E01000518,1,1,1.0
E01000524,1,1,1.0
E01000554,1,1,1.0
E01000645,1,1,1.0
E01000653,1,1,1.0
E01000666,1,1,1.0
E01000670,1,1,1.0
E01000706,1,1,1.0
E01000775,1,1,1.0
E01000786,1,1,1.0
E01000828,1,1,1.0
E01000853,1,1,1.0
E01000856,1,1,1.0
E01000861,1,1,1.0
E01000886,1,1,1.0
E01000895,1,1,1.0
E01000910,1,1,1.0
E01000914,1,1,1.0
E01000916,1,1,1.0
E01000966,1,1,1.0
E01000973,1,1,1.0
E01000982,1,1,1.0
E01001034,1,1,1.0
E01001060,1,1,1.0
E01001126,1,1,1.0
E01001150,1,1,1.0
E01001222,1,1,1.0
E01001226,1,1,1.0
E01001237,1,1,1.0
E01001247,1,1,1.0
E01001252,1,1,1.0
E01001260,1,1,1.0
E01001284,2,1,2.0
E01001290,1,1,1.0
E01001297,1,1,1.0
E01001301,1,1,1.0
E01001322,1,1,1.0
E01001376,1,1,1.0
E01001393,1,1,1.0
E01001452,1,1,1.0
E01001470,1,1,1.0
E01001481,1,1,1.0
E01001519,1,1,1.0
E01001521,1,1,1.0
E01001562,1,1,1.0
E01001570,1,1,1.0
E01001580,1,1,1.0
E01001584,1,1,1.0
E01001587,1,1,1.0
E01001619,2,1,2.0
E01001651,1,1,1.0
E01001708,1,1,1.0
E01001720,4,2,2.0
E01001742,1,1,1.0
E01001748,1,1,1.0
E01001749,1,1,1.0
E01001813,1,1,1.0
E01001899,1,1,1.0
E01001914,1,1,1.0
E01001916,1,1,1.0
E01001923,1,1,1.0
E01001924,1,1,1.0
E01001980,1,1,1.0
E01001984,1,1,1.0
E01001989,1,1,1.0
E01001996,1,1,1.0
E01002002,1,1,1.0
E01002044,1,1,1.0
E01002059,1,1,1.0
E01002067,1,1,1.0
E01002102,1,1,1.0
E01002114,2,1,2.0
E01002132,1,1,1.0
E01002218,2,1,2.0
E01002222,1,1,1.0
E01002272,1,1,1.0
E01002274,1,1,1.0
E01002305,1,1,1.0
E01002356,2,1,2.0
E01002369,1,1,1.0
E01002372,1,1,1.0
E01002373,2,1,2.0
E01002399,1,1,1.0
E01002414,2,1,2.0
E01002431,1,1,1.0
E01002505,1,1,1.0
E01002506,1,1,1.0
E01002507,1,1,1.0
E01002531,1,1,1.0
E01002564,1,1,1.0
E01002565,2,2,1.0
E01002576,1,1,1.0
E01002585,1,1,1.0
E01002634,1,1,1.0
E01002663,1,1,1.0
E01002677,1,1,1.0
E01002679,1,1,1.0
E01002704,3,1,3.0
E01002711,2,1,2.0
E01002714,1,1,1.0
E01002727,1,1,1.0
E01002729,1,1,1.0
E01002754,1,1,1.0
E01002784,1,1,1.0
E01002818,1,1,1.0
E01002833,1,1,1.0
E01002834,1,1,1.0
E01002852,1,1,1.0
E01002867,1,1,1.0
E01002888,4,1,4.0
E01002910,1,1,1.0
E01002929,1,1,1.0
E01002941,1,1,1.0
E01003002,1,1,1.0
E01003034,1,1,1.0
E01003061,2,2,1.0
E01003062,1,1,1.0
E01003067,1,1,1.0
E01003072,1,1,1.0
E01003076,1,1,1.0
E01003095,1,1,1.0
E01003110,1,1,1.0
E01003119,2,2,1.0
E01003120,2,2,1.0
E01003129,1,1,1.0
E01003131,1,1,1.0
E01003159,1,1,1.0
E01003202,1,1,1.0
E01003207,1,1,1.0
E01003229,1,1,1.0
E01003276,2,1,2.0
E01003281,1,1,1.0
E01003304,1,1,1.0
E01003308,2,2,1.0
E01003314,1,1,1.0
E01003336,1,1,1.0
E01003356,1,1,1.0
E01003375,2,2,1.0
E01003376,1,1,1.0
E01003407,1,1,1.0
E01003423,1,1,1.0
E01003460,1,1,1.0
E01003482,1,1,1.0
E01003525,1,1,1.0
E01003529,1,1,1.0
E01003631,1,1,1.0
E01003659,1,1,1.0
E01003668,3,2,1.5
E01003671,1,1,1.0
E01003672,1,1,1.0
E01003718,1,1,1.0
E01003745,2,1,2.0
E01003748,1,1,1.0
E01003753,1,1,1.0
E01003779,1,1,1.0
E01003793,1,1,1.0
E01003807,1,1,1.0
E01003860,1,1,1.0
E01003888,1,1,1.0
E01003889,1,1,1.0
E01003916,1,1,1.0
E01003939,1,1,1.0
E01003958,1,1,1.0
E01003981,1,1,1.0
E01004028,1,1,1.0
E01004071,1,1,1.0
E01004080,1,1,1.0
E01004178,1,1,1.0
