lsoa,reports,unique_users,average_per_user
95AA15S1,1,1,1.0
95BB15S1,1,1,1.0
95DD02S1,1,1,1.0
95EE05W1,1,1,1.0
95EE11W1,1,1,1.0
95GG06S3,2,1,2.0
95GG41S2,1,1,1.0
95GG42S1,1,1,1.0
95II22W1,2,1,2.0
95JJ20S1,1,1,1.0
95LL16S1,1,1,1.0
95MM12S1,1,1,1.0
95NN19S2,2,1,2.0
95QQ13W1,1,1,1.0
95SS15S1,1,1,1.0
95UU99C2,1,1,1.0
95VV29W1,1,1,1.0
95XX08S2,1,1,1.0
95XX15W1,1,1,1.0
E01000005,1,1,1.0
E01000015,2,2,1.0
E01000017,1,1,1.0
E01000035,3,1,3.0
E01000037,1,1,1.0
E01000068,1,1,1.0
E01000094,1,1,1.0
E01000095,1,1,1.0
E01000118,1,1,1.0
E01000121,1,1,1.0
E01000122,1,1,1.0
E01000125,1,1,1.0
E01000127,2,2,1.0
E01000128,5,3,1.6666666666666667
E01000129,2,1,2.0
E01000130,1,1,1.0
E01000131,2,2,1.0
E01000132,7,3,2.3333333333333335
E01000133,1,1,1.0
E01000134,3,2,1.5
E01000137,1,1,1.0
E01000138,1,1,1.0
E01000140,2,2,1.0
E01000142,1,1,1.0
E01000144,1,1,1.0
E01000148,1,1,1.0
E01000150,2,2,1.0
E01000153,1,1,1.0
E01000155,2,2,1.0
E01000156,1,1,1.0
E01000157,1,1,1.0
E01000158,1,1,1.0
E01000159,1,1,1.0
E01000160,5,4,1.25
E01000164,6,2,3.0
E01000168,1,1,1.0
E01000171,1,1,1.0
E01000174,1,1,1.0
E01000175,1,1,1.0
E01000177,1,1,1.0
E01000179,1,1,1.0
E01000182,1,1,1.0
E01000183,3,3,1.0
E01000185,1,1,1.0
E01000195,1,1,1.0
E01000197,1,1,1.0
E01000199,1,1,1.0
E01000200,1,1,1.0
E01000201,1,1,1.0
E01000203,1,1,1.0
E01000204,1,1,1.0
E01000205,2,1,2.0
E01000211,2,2,1.0
E01000213,2,2,1.0
E01000215,1,1,1.0
E01000217,3,1,3.0
E01000221,1,1,1.0
E01000224,3,3,1.0
E01000226,3,2,1.5
E01000228,3,2,1.5
E01000231,1,1,1.0
E01000232,1,1,1.0
E01000236,3,2,1.5
E01000237,2,2,1.0
E01000238,1,1,1.0
E01000239,1,1,1.0
E01000240,1,1,1.0
E01000242,2,2,1.0
E01000245,3,2,1.5
E01000246,1,1,1.0
E01000247,5,2,2.5
E01000248,5,2,2.5
E01000249,1,1,1.0
E01000250,8,3,2.6666666666666665
E01000251,1,1,1.0
E01000253,2,2,1.0
E01000254,1,1,1.0
E01000255,1,1,1.0
E01000257,1,1,1.0
E01000258,3,2,1.5
E01000260,4,3,1.3333333333333333
E01000261,2,2,1.0
E01000262,5,2,2.5
E01000264,2,2,1.0
E01000266,3,1,3.0
E01000269,1,1,1.0
E01000270,1,1,1.0
E01000271,3,3,1.0
E01000275,2,1,2.0
E01000277,1,1,1.0
E01000279,1,1,1.0
E01000280,3,3,1.0
