period,LSOA,report_count,user_count,average
2014-1,95AA11S2,1,1,1.0
2014-1,95AA15S2,1,1,1.0
2014-1,95BB21S2,1,1,1.0
2014-1,95DD09W1,1,1,1.0
2014-1,95JJ20S1,1,1,1.0
2014-1,95LL16S2,2,2,1.0
2014-1,E01000007,1,1,1.0
2014-1,E01000010,1,1,1.0
2014-1,E01000037,1,1,1.0
2014-1,E01000040,1,1,1.0
2014-1,E01000041,1,1,1.0
2014-1,E01000044,1,1,1.0
2014-1,E01000050,2,1,2.0
2014-1,E01000101,1,1,1.0
2014-1,E01000115,2,2,1.0
2014-1,E01000117,1,1,1.0
2014-1,E01000121,1,1,1.0
2014-1,E01000123,1,1,1.0
2014-1,E01000125,3,2,1.5
2014-1,E01000127,1,1,1.0
2014-1,E01000129,6,1,6.0
2014-1,E01000134,1,1,1.0
2014-1,E01000136,2,1,2.0
2014-1,E01000141,3,1,3.0
2014-1,E01000144,2,1,2.0
2014-1,E01000145,1,1,1.0
2014-1,E01000146,2,2,1.0
2014-1,E01000148,1,1,1.0
2014-1,E01000150,8,2,4.0
2014-1,E01000152,1,1,1.0
2014-1,E01000153,1,1,1.0
2014-1,E01000154,2,1,2.0
2014-1,E01000155,5,4,1.25
2014-1,E01000157,1,1,1.0
2014-1,E01000158,1,1,1.0
2014-1,E01000160,1,1,1.0
2014-1,E01000161,2,1,2.0
2014-1,E01000162,1,1,1.0
2014-1,E01000163,2,1,2.0
2014-1,E01000164,2,2,1.0
2014-1,E01000165,2,2,1.0
2014-1,E01000171,1,1,1.0
2014-1,E01000173,3,1,3.0
2014-1,E01000174,1,1,1.0
2014-1,E01000182,1,1,1.0
2014-1,E01000184,1,1,1.0
2014-1,E01000188,2,1,2.0
2014-1,E01000191,1,1,1.0
2014-1,E01000193,3,1,3.0
2014-1,E01000194,3,3,1.0
2014-1,E01000196,6,1,6.0
2014-1,E01000197,3,2,1.5
2014-1,E01000198,1,1,1.0
2014-1,E01000199,2,1,2.0
2014-1,E01000200,2,1,2.0
2014-1,E01000203,1,1,1.0
2014-1,E01000205,1,1,1.0
2014-1,E01000206,1,1,1.0
2014-1,E01000207,1,1,1.0
2014-1,E01000208,1,1,1.0
2014-1,E01000214,2,2,1.0
2014-1,E01000216,1,1,1.0
2014-1,E01000218,1,1,1.0
2014-1,E01000219,1,1,1.0
2014-1,E01000221,3,1,3.0
2014-1,E01000222,1,1,1.0
2014-1,E01000223,5,2,2.5
2014-1,E01000224,1,1,1.0
2014-1,E01000228,1,1,1.0
2014-1,E01000233,1,1,1.0
2014-1,E01000234,1,1,1.0
2014-1,E01000235,1,1,1.0
2014-1,E01000236,1,1,1.0
2014-1,E01000237,4,1,4.0
2014-1,E01000238,3,2,1.5
2014-1,E01000242,2,1,2.0
2014-1,E01000243,2,2,1.0
2014-1,E01000244,1,1,1.0
2014-1,E01000245,2,1,2.0
2014-1,E01000246,1,1,1.0
2014-1,E01000247,1,1,1.0
2014-1,E01000249,1,1,1.0
2014-1,E01000251,3,2,1.5
2014-1,E01000253,1,1,1.0
2014-1,E01000256,2,1,2.0
2014-1,E01000257,3,2,1.5
2014-1,E01000258,1,1,1.0
2014-1,E01000259,1,1,1.0
2014-1,E01000260,3,1,3.0
2014-1,E01000262,2,2,1.0
2014-1,E01000264,1,1,1.0
2014-1,E01000266,1,1,1.0
2014-1,E01000270,2,2,1.0
2014-1,E01000271,1,1,1.0
2014-1,E01000273,9,3,3.0
2014-1,E01000275,1,1,1.0
2014-1,E01000279,1,1,1.0
2014-1,E01000280,1,1,1.0
2014-1,E01000281,5,2,2.5
2014-1,E01000284,2,2,1.0
2014-1,E01000288,2,1,2.0
2014-1,E01000292,1,1,1.0
2014-1,E01000294,1,1,1.0
2014-1,E01000296,5,2,2.5
2014-1,E01000297,1,1,1.0
2014-1,E01000299,2,1,2.0
2014-1,E01000301,2,2,1.0
2014-1,E01000302,2,2,1.0
2014-1,E01000303,2,1,2.0
2014-1,E01000305,10,2,5.0
2014-1,E01000306,19,1,19.0
2014-1,E01000307,24,5,4.8
2014-1,E01000309,7,1,7.0
2014-1,E01000310,16,3,5.333333333333333
2014-1,E01000311,2,1,2.0
2014-1,E01000312,2,1,2.0
2014-1,E01000313,13,1,13.0
2014-1,E01000314,19,1,19.0
2014-1,E01000316,1,1,1.0
2014-1,E01000317,2,2,1.0
2014-1,E01000318,1,1,1.0
2014-1,E01000319,1,1,1.0
2014-1,E01000321,2,1,2.0
2014-1,E01000323,1,1,1.0
2014-1,E01000324,2,1,2.0
2014-1,E01000332,1,1,1.0
2014-1,E01000347,1,1,1.0
2014-1,E01000365,1,1,1.0
2014-1,E01000383,1,1,1.0
2014-1,E01000384,1,1,1.0
2014-1,E01000457,1,1,1.0
2014-1,E01000469,1,1,1.0
2014-1,E01000472,2,1,2.0
2014-1,E01000473,2,2,1.0
2014-1,E01000480,1,1,1.0
2014-1,E01000487,1,1,1.0
2014-1,E01000495,1,1,1.0
2014-1,E01000497,3,2,1.5
2014-1,E01000499,3,1,3.0
2014-1,E01000503,1,1,1.0
2014-1,E01000513,3,3,1.0
2014-1,E01000514,1,1,1.0
2014-1,E01000516,4,2,2.0
2014-1,E01000533,1,1,1.0
2014-1,E01000539,1,1,1.0
2014-1,E01000540,3,1,3.0
2014-1,E01000541,1,1,1.0
2014-1,E01000545,2,2,1.0
2014-1,E01000548,2,2,1.0
2014-1,E01000553,3,2,1.5
2014-1,E01000554,2,2,1.0
2014-1,E01000561,2,2,1.0
2014-1,E01000571,1,1,1.0
2014-1,E01000572,6,1,6.0
2014-1,E01000573,2,1,2.0
2014-1,E01000574,2,1,2.0
2014-1,E01000577,2,2,1.0
2014-1,E01000579,1,1,1.0
2014-1,E01000586,2,2,1.0
2014-1,E01000588,2,2,1.0
2014-1,E01000592,1,1,1.0
2014-1,E01000600,1,1,1.0
2014-1,E01000601,1,1,1.0
2014-1,E01000602,1,1,1.0
2014-1,E01000627,1,1,1.0
2014-1,E01000628,2,2,1.0
2014-1,E01000633,2,1,2.0
2014-1,E01000643,2,2,1.0
2014-1,E01000645,1,1,1.0
2014-1,E01000648,3,3,1.0
2014-1,E01000649,3,3,1.0
2014-1,E01000651,1,1,1.0
2014-1,E01000652,3,1,3.0
2014-1,E01000661,1,1,1.0
2014-1,E01000662,1,1,1.0
2014-1,E01000663,8,1,8.0
2014-1,E01000664,2,1,2.0
2014-1,E01000665,3,1,3.0
2014-1,E01000666,1,1,1.0
2014-1,E01000667,1,1,1.0
2014-1,E01000670,2,1,2.0
2014-1,E01000671,4,3,1.3333333333333333
2014-1,E01000672,14,2,7.0
2014-1,E01000673,1,1,1.0
2014-1,E01000674,4,2,2.0
2014-1,E01000675,5,5,1.0
2014-1,E01000676,13,4,3.25
2014-1,E01000677,6,3,2.0
2014-1,E01000679,1,1,1.0
2014-1,E01000680,1,1,1.0
2014-1,E01000681,2,2,1.0
2014-1,E01000682,1,1,1.0
2014-1,E01000685,1,1,1.0
2014-1,E01000686,2,2,1.0
2014-1,E01000688,1,1,1.0
2014-1,E01000690,1,1,1.0
2014-1,E01000693,2,2,1.0
2014-1,E01000694,1,1,1.0
2014-1,E01000695,3,2,1.5
2014-1,E01000696,4,2,2.0
2014-1,E01000697,6,4,1.5
2014-1,E01000698,4,1,4.0
2014-1,E01000703,1,1,1.0
2014-1,E01000705,4,2,2.0
2014-1,E01000709,1,1,1.0
2014-1,E01000711,3,2,1.5
2014-1,E01000713,3,2,1.5
2014-1,E01000714,4,4,1.0
2014-1,E01000717,2,1,2.0
2014-1,E01000718,1,1,1.0
2014-1,E01000719,10,7,1.4285714285714286
2014-1,E01000720,6,4,1.5
2014-1,E01000721,2,2,1.0
2014-1,E01000722,2,1,2.0
2014-1,E01000724,2,1,2.0
2014-1,E01000725,2,2,1.0
2014-1,E01000726,1,1,1.0
2014-1,E01000727,2,2,1.0
2014-1,E01000728,3,3,1.0
2014-1,E01000730,4,1,4.0
2014-1,E01000732,1,1,1.0
2014-1,E01000733,3,3,1.0
2014-1,E01000735,2,1,2.0
2014-1,E01000736,4,2,2.0
2014-1,E01000738,9,2,4.5
2014-1,E01000740,3,3,1.0
2014-1,E01000742,4,3,1.3333333333333333
2014-1,E01000743,1,1,1.0
2014-1,E01000744,1,1,1.0
2014-1,E01000745,1,1,1.0
2014-1,E01000746,5,2,2.5
2014-1,E01000749,4,4,1.0
2014-1,E01000753,2,1,2.0
2014-1,E01000754,1,1,1.0
2014-1,E01000755,3,1,3.0
2014-1,E01000756,3,1,3.0
2014-1,E01000758,2,2,1.0
2014-1,E01000762,1,1,1.0
2014-1,E01000763,1,1,1.0
2014-1,E01000764,1,1,1.0
2014-1,E01000766,1,1,1.0
2014-1,E01000770,3,1,3.0
2014-1,E01000771,1,1,1.0
2014-1,E01000772,1,1,1.0
2014-1,E01000773,1,1,1.0
2014-1,E01000774,1,1,1.0
2014-1,E01000775,2,2,1.0
2014-1,E01000783,1,1,1.0
2014-1,E01000786,2,2,1.0
2014-1,E01000787,2,2,1.0
2014-1,E01000788,1,1,1.0
2014-1,E01000790,5,2,2.5
2014-1,E01000793,1,1,1.0
2014-1,E01000795,3,1,3.0
2014-1,E01000797,2,2,1.0
2014-1,E01000802,3,2,1.5
2014-1,E01000803,2,2,1.0
2014-1,E01000804,1,1,1.0
2014-1,E01000806,5,4,1.25
2014-1,E01000807,2,1,2.0
2014-1,E01000809,1,1,1.0
2014-1,E01000810,2,1,2.0
2014-1,E01000811,2,1,2.0
2014-1,E01000812,1,1,1.0
2014-1,E01000813,2,2,1.0
2014-1,E01000820,2,2,1.0
2014-1,E01000822,1,1,1.0
2014-1,E01000823,1,1,1.0
2014-1,E01000824,2,2,1.0
2014-1,E01000827,1,1,1.0
2014-1,E01000828,2,1,2.0
2014-1,E01000829,2,1,2.0
2014-1,E01000832,1,1,1.0
2014-1,E01000834,1,1,1.0
2014-1,E01000850,1,1,1.0
2014-1,E01000852,3,3,1.0
2014-1,E01000853,1,1,1.0
2014-1,E01000854,3,2,1.5
2014-1,E01000855,6,2,3.0
2014-1,E01000858,1,1,1.0
2014-1,E01000863,2,1,2.0
2014-1,E01000864,1,1,1.0
2014-1,E01000865,1,1,1.0
2014-1,E01000875,4,1,4.0
2014-1,E01000878,1,1,1.0
2014-1,E01000896,1,1,1.0
2014-1,E01000897,1,1,1.0
2014-1,E01000905,1,1,1.0
2014-1,E01000906,1,1,1.0
2014-1,E01000908,2,1,2.0
2014-1,E01000911,1,1,1.0
2014-1,E01000913,1,1,1.0
2014-1,E01000914,10,3,3.3333333333333335
2014-1,E01000915,5,1,5.0
2014-1,E01000916,2,2,1.0
2014-1,E01000919,1,1,1.0
2014-1,E01000920,2,1,2.0
2014-1,E01000924,2,2,1.0
2014-1,E01000926,1,1,1.0
2014-1,E01000930,1,1,1.0
2014-1,E01000931,1,1,1.0
2014-1,E01000933,1,1,1.0
2014-1,E01000937,4,1,4.0
2014-1,E01000938,3,2,1.5
2014-1,E01000939,1,1,1.0
2014-1,E01000941,1,1,1.0
2014-1,E01000942,2,1,2.0
2014-1,E01000943,1,1,1.0
2014-1,E01000944,1,1,1.0
2014-1,E01000945,1,1,1.0
2014-1,E01000948,1,1,1.0
2014-1,E01000953,2,2,1.0
2014-1,E01000984,2,2,1.0
2014-1,E01000994,1,1,1.0
2014-1,E01001010,1,1,1.0
2014-1,E01001022,1,1,1.0
2014-1,E01001023,2,1,2.0
