lsoa,reports,unique_users,average_per_user
E01000006,1,1,1.0
E01000009,4,2,2.0
E01000027,1,1,1.0
E01000085,1,1,1.0
E01000105,1,1,1.0
E01000119,2,2,1.0
E01000159,1,1,1.0
E01000160,1,1,1.0
E01000164,1,1,1.0
E01000169,1,1,1.0
E01000173,2,2,1.0
E01000211,1,1,1.0
E01000213,1,1,1.0
E01000258,1,1,1.0
E01000264,1,1,1.0
E01000269,1,1,1.0
E01000273,1,1,1.0
E01000282,1,1,1.0
E01000298,1,1,1.0
E01000304,1,1,1.0
E01000307,2,1,2.0
E01000312,1,1,1.0
E01000315,1,1,1.0
E01000318,1,1,1.0
E01000349,1,1,1.0
E01000379,2,1,2.0
E01000401,1,1,1.0
E01000405,1,1,1.0
E01000412,1,1,1.0
E01000465,1,1,1.0
E01000469,1,1,1.0
E01000489,1,1,1.0
E01000490,1,1,1.0
E01000493,1,1,1.0
E01000501,2,1,2.0
E01000531,4,1,4.0
E01000532,2,1,2.0
E01000547,1,1,1.0
E01000553,2,1,2.0
E01000557,2,1,2.0
E01000573,2,1,2.0
E01000574,1,1,1.0
E01000600,1,1,1.0
E01000645,1,1,1.0
E01000671,2,2,1.0
E01000686,1,1,1.0
E01000701,1,1,1.0
E01000703,1,1,1.0
E01000728,1,1,1.0
E01000740,1,1,1.0
E01000751,1,1,1.0
E01000754,1,1,1.0
E01000756,1,1,1.0
E01000757,1,1,1.0
E01000771,1,1,1.0
E01000773,1,1,1.0
E01000780,1,1,1.0
E01000790,1,1,1.0
E01000797,1,1,1.0
E01000807,1,1,1.0
E01000823,1,1,1.0
E01000854,1,1,1.0
E01000856,1,1,1.0
E01000897,1,1,1.0
E01000915,1,1,1.0
E01000918,3,3,1.0
E01000920,1,1,1.0
E01000923,1,1,1.0
E01000942,1,1,1.0
E01000976,1,1,1.0
E01000979,1,1,1.0
E01000989,1,1,1.0
E01001004,1,1,1.0
E01001020,1,1,1.0
E01001029,1,1,1.0
E01001047,1,1,1.0
E01001050,1,1,1.0
E01001051,1,1,1.0
E01001096,2,2,1.0
E01001103,1,1,1.0
E01001117,1,1,1.0
E01001124,1,1,1.0
E01001126,3,1,3.0
E01001146,1,1,1.0
E01001150,2,1,2.0
E01001151,1,1,1.0
E01001205,2,2,1.0
E01001206,2,2,1.0
E01001248,1,1,1.0
E01001253,1,1,1.0
E01001270,1,1,1.0
E01001277,1,1,1.0
E01001295,1,1,1.0
E01001322,1,1,1.0
E01001365,1,1,1.0
E01001387,1,1,1.0
E01001430,1,1,1.0
E01001476,1,1,1.0
E01001502,2,1,2.0
E01001503,1,1,1.0
E01001538,1,1,1.0
E01001550,1,1,1.0
E01001565,1,1,1.0
E01001577,2,1,2.0
E01001635,1,1,1.0
E01001642,1,1,1.0
E01001701,1,1,1.0
E01001724,2,1,2.0
E01001744,1,1,1.0
E01001754,1,1,1.0
E01001761,2,1,2.0
E01001791,2,1,2.0
E01001805,1,1,1.0
E01001824,1,1,1.0
E01001958,1,1,1.0
E01001973,2,1,2.0
E01001981,1,1,1.0
E01001984,2,1,2.0
E01001989,1,1,1.0
E01002003,4,1,4.0
E01002009,1,1,1.0
E01002026,1,1,1.0
E01002029,1,1,1.0
E01002031,1,1,1.0
E01002064,2,1,2.0
E01002065,1,1,1.0
E01002066,1,1,1.0
E01002068,3,2,1.5
E01002085,1,1,1.0
E01002111,1,1,1.0
E01002132,1,1,1.0
E01002136,1,1,1.0
E01002178,1,1,1.0
E01002262,1,1,1.0
E01002301,1,1,1.0
E01002326,1,1,1.0
E01002414,1,1,1.0
E01002448,1,1,1.0
E01002507,1,1,1.0
E01002554,1,1,1.0
E01002569,1,1,1.0
E01002584,1,1,1.0
E01002622,1,1,1.0
E01002647,1,1,1.0
E01002650,1,1,1.0
E01002657,1,1,1.0
E01002658,2,2,1.0
E01002669,1,1,1.0
E01002678,1,1,1.0
E01002679,4,2,2.0
E01002687,1,1,1.0
E01002690,1,1,1.0
E01002704,1,1,1.0
E01002709,1,1,1.0
E01002714,2,1,2.0
E01002724,1,1,1.0
E01002727,1,1,1.0
E01002729,1,1,1.0
E01002757,1,1,1.0
E01002768,1,1,1.0
E01002793,1,1,1.0
E01002797,1,1,1.0
E01002806,1,1,1.0
E01002829,1,1,1.0
E01002873,1,1,1.0
E01002902,1,1,1.0
E01002931,1,1,1.0
E01002948,1,1,1.0
E01002956,2,1,2.0
E01002985,1,1,1.0
E01003011,1,1,1.0
E01003026,1,1,1.0
E01003050,1,1,1.0
E01003071,1,1,1.0
E01003074,1,1,1.0
E01003109,1,1,1.0
E01003114,1,1,1.0
E01003126,2,1,2.0
E01003131,1,1,1.0
E01003166,2,2,1.0
E01003228,1,1,1.0
E01003265,1,1,1.0
E01003287,1,1,1.0
E01003302,1,1,1.0
E01003305,1,1,1.0
E01003313,1,1,1.0
E01003318,1,1,1.0
E01003336,2,1,2.0
E01003439,1,1,1.0
E01003446,1,1,1.0
E01003455,1,1,1.0
E01003459,1,1,1.0
E01003474,1,1,1.0
E01003478,1,1,1.0
E01003498,1,1,1.0
E01003513,1,1,1.0
E01003537,1,1,1.0
E01003554,1,1,1.0
E01003556,1,1,1.0
E01003559,1,1,1.0
E01003606,1,1,1.0
E01003665,3,1,3.0
E01003666,2,1,2.0
E01003729,1,1,1.0
E01003733,1,1,1.0
E01003750,1,1,1.0
E01003757,1,1,1.0
E01003765,1,1,1.0
E01003781,1,1,1.0
E01003821,1,1,1.0
E01003822,1,1,1.0
E01003825,3,3,1.0
E01003831,1,1,1.0
E01003867,1,1,1.0
E01003869,1,1,1.0
E01003876,3,2,1.5
E01003878,1,1,1.0
E01003889,1,1,1.0
E01003896,1,1,1.0
E01003909,1,1,1.0
E01003929,1,1,1.0
E01003935,1,1,1.0
E01003964,1,1,1.0
E01003978,1,1,1.0
E01003987,1,1,1.0
E01004016,1,1,1.0
E01004029,1,1,1.0
E01004071,1,1,1.0
E01004082,1,1,1.0
E01004197,1,1,1.0
E01004215,1,1,1.0
E01004307,2,1,2.0
E01004328,1,1,1.0
E01004330,1,1,1.0
E01004362,2,2,1.0
E01004416,1,1,1.0
E01004420,1,1,1.0
E01004425,2,2,1.0
E01004466,1,1,1.0
E01004474,2,2,1.0
E01004482,1,1,1.0
E01004491,1,1,1.0
E01004497,1,1,1.0
E01004534,2,1,2.0
E01004536,1,1,1.0
E01004543,1,1,1.0
E01004545,2,1,2.0
E01004553,2,1,2.0
E01004600,1,1,1.0
E01004601,1,1,1.0
E01004609,1,1,1.0
E01004626,1,1,1.0
E01004654,1,1,1.0
E01004736,1,1,1.0
E01004744,1,1,1.0
E01004750,1,1,1.0
E01004763,1,1,1.0
E01004780,2,1,2.0
E01004783,1,1,1.0
E01004824,1,1,1.0
E01004839,1,1,1.0
E01004856,1,1,1.0
E01004859,1,1,1.0
E01004870,3,1,3.0
E01004874,1,1,1.0
E01004882,1,1,1.0
E01004891,1,1,1.0
E01004895,1,1,1.0
E01004903,1,1,1.0
E01004923,1,1,1.0
E01004932,1,1,1.0
E01004981,1,1,1.0
E01004988,1,1,1.0
E01005035,3,1,3.0
E01005036,1,1,1.0
E01005123,1,1,1.0
E01005145,1,1,1.0
E01005146,1,1,1.0
E01005150,1,1,1.0
E01005171,1,1,1.0
E01005194,1,1,1.0
E01005195,2,2,1.0
E01005223,1,1,1.0
E01005231,1,1,1.0
E01005257,1,1,1.0
E01005313,1,1,1.0
E01005392,1,1,1.0
E01005403,1,1,1.0
E01005410,1,1,1.0
E01005411,1,1,1.0
E01005413,1,1,1.0
E01005428,1,1,1.0
E01005435,1,1,1.0
E01005439,1,1,1.0
E01005476,1,1,1.0
E01005521,1,1,1.0
E01005547,1,1,1.0
E01005553,1,1,1.0
E01005597,1,1,1.0
E01005620,4,2,2.0
E01005675,1,1,1.0
E01005694,1,1,1.0
E01005695,1,1,1.0
E01005696,1,1,1.0
E01005704,1,1,1.0
E01005721,2,1,2.0
E01005724,1,1,1.0
E01005725,1,1,1.0
E01005740,1,1,1.0
E01005783,1,1,1.0
E01005827,1,1,1.0
E01005856,1,1,1.0
E01005900,1,1,1.0
E01005903,1,1,1.0
E01005914,1,1,1.0
E01005924,1,1,1.0
E01006020,1,1,1.0
E01006076,1,1,1.0
E01006135,1,1,1.0
E01006146,1,1,1.0
E01006148,1,1,1.0
E01006157,1,1,1.0
E01006197,1,1,1.0
E01006204,1,1,1.0
E01006207,1,1,1.0
E01006213,1,1,1.0
E01006256,1,1,1.0
E01006282,1,1,1.0
E01006283,2,2,1.0
E01006288,1,1,1.0
E01006355,1,1,1.0
E01006379,2,2,1.0
E01006380,1,1,1.0
E01006404,1,1,1.0
E01006418,1,1,1.0
E01006488,1,1,1.0
E01006512,1,1,1.0
E01006514,1,1,1.0
E01006549,1,1,1.0
E01006592,1,1,1.0
E01006652,1,1,1.0
