period,LSOA,report_count,user_count,average
2007-6,,2,1,2.0
2007-6,E01000234,1,1,1.0
2007-6,E01000280,1,1,1.0
2007-6,E01000493,2,2,1.0
2007-6,E01000505,1,1,1.0
2007-6,E01000546,1,1,1.0
2007-6,E01000548,1,1,1.0
2007-6,E01000585,1,1,1.0
2007-6,E01000637,1,1,1.0
2007-6,E01000654,1,1,1.0
2007-6,E01000675,1,1,1.0
2007-6,E01000676,2,2,1.0
2007-6,E01000820,1,1,1.0
2007-6,E01000850,2,2,1.0
2007-6,E01000878,1,1,1.0
2007-6,E01000936,1,1,1.0
2007-6,E01000940,1,1,1.0
2007-6,E01000971,1,1,1.0
2007-6,E01001029,1,1,1.0
2007-6,E01001042,1,1,1.0
2007-6,E01001097,1,1,1.0
2007-6,E01001146,1,1,1.0
2007-6,E01001156,1,1,1.0
2007-6,E01001203,1,1,1.0
2007-6,E01001278,1,1,1.0
2007-6,E01001306,1,1,1.0
2007-6,E01001310,1,1,1.0
2007-6,E01001321,4,2,2.0
2007-6,E01001323,6,1,6.0
2007-6,E01001326,1,1,1.0
2007-6,E01001389,1,1,1.0
2007-6,E01001502,1,1,1.0
2007-6,E01001544,1,1,1.0
2007-6,E01001635,3,2,1.5
2007-6,E01001661,3,1,3.0
2007-6,E01001669,1,1,1.0
2007-6,E01001675,1,1,1.0
2007-6,E01001710,2,2,1.0
2007-6,E01001713,4,1,4.0
2007-6,E01001803,1,1,1.0
2007-6,E01001830,1,1,1.0
2007-6,E01001831,1,1,1.0
2007-6,E01001854,1,1,1.0
2007-6,E01001856,1,1,1.0
2007-6,E01001874,1,1,1.0
2007-6,E01001896,1,1,1.0
2007-6,E01001898,2,2,1.0
2007-6,E01001899,1,1,1.0
2007-6,E01001955,1,1,1.0
2007-6,E01001957,1,1,1.0
2007-6,E01001966,1,1,1.0
2007-6,E01001988,1,1,1.0
2007-6,E01002019,3,2,1.5
2007-6,E01002021,1,1,1.0
2007-6,E01002029,1,1,1.0
2007-6,E01002042,1,1,1.0
2007-6,E01002043,1,1,1.0
2007-6,E01002045,1,1,1.0
2007-6,E01002069,1,1,1.0
2007-6,E01002080,1,1,1.0
2007-6,E01002111,1,1,1.0
2007-6,E01002134,1,1,1.0
2007-6,E01002153,1,1,1.0
2007-6,E01002179,1,1,1.0
2007-6,E01002183,1,1,1.0
2007-6,E01002202,1,1,1.0
2007-6,E01002370,1,1,1.0
2007-6,E01002395,2,1,2.0
2007-6,E01002456,2,1,2.0
2007-6,E01002490,1,1,1.0
2007-6,E01002529,1,1,1.0
2007-6,E01002580,1,1,1.0
2007-6,E01002610,1,1,1.0
2007-6,E01002613,1,1,1.0
2007-6,E01002633,1,1,1.0
2007-6,E01002634,1,1,1.0
2007-6,E01002645,1,1,1.0
2007-6,E01002678,2,1,2.0
2007-6,E01002680,1,1,1.0
2007-6,E01002700,1,1,1.0
2007-6,E01002708,17,2,8.5
2007-6,E01002709,5,1,5.0
2007-6,E01002710,5,2,2.5
2007-6,E01002712,1,1,1.0
2007-6,E01002714,4,1,4.0
2007-6,E01002715,4,1,4.0
2007-6,E01002723,1,1,1.0
2007-6,E01002919,1,1,1.0
2007-6,E01003038,1,1,1.0
2007-6,E01003076,1,1,1.0
2007-6,E01003098,1,1,1.0
2007-6,E01003125,1,1,1.0
2007-6,E01003158,1,1,1.0
2007-6,E01003171,1,1,1.0
2007-6,E01003198,1,1,1.0
2007-6,E01003213,3,1,3.0
2007-6,E01003215,1,1,1.0
2007-6,E01003233,1,1,1.0
2007-6,E01003260,1,1,1.0
2007-6,E01003277,2,1,2.0
2007-6,E01003334,1,1,1.0
2007-6,E01003357,1,1,1.0
2007-6,E01003408,1,1,1.0
2007-6,E01003410,1,1,1.0
2007-6,E01003534,1,1,1.0
2007-6,E01003558,1,1,1.0
2007-6,E01003635,1,1,1.0
2007-6,E01003716,1,1,1.0
2007-6,E01003728,1,1,1.0
2007-6,E01003779,2,1,2.0
2007-6,E01003783,1,1,1.0
2007-6,E01003796,1,1,1.0
2007-6,E01003889,2,1,2.0
2007-6,E01003892,1,1,1.0
2007-6,E01003908,1,1,1.0
2007-6,E01003909,1,1,1.0
2007-6,E01003939,3,1,3.0
2007-6,E01003964,5,1,5.0
2007-6,E01003980,1,1,1.0
2007-6,E01004066,1,1,1.0
2007-6,E01004072,1,1,1.0
2007-6,E01004259,1,1,1.0
2007-6,E01004363,1,1,1.0
2007-6,E01004392,1,1,1.0
2007-6,E01004413,1,1,1.0
2007-6,E01004446,1,1,1.0
2007-6,E01004494,1,1,1.0
2007-6,E01004506,2,1,2.0
2007-6,E01004518,1,1,1.0
2007-6,E01004605,1,1,1.0
2007-6,E01004614,1,1,1.0
2007-6,E01004621,1,1,1.0
2007-6,E01004624,1,1,1.0
2007-6,E01004638,2,1,2.0
2007-6,E01004643,1,1,1.0
2007-6,E01004644,2,1,2.0
2007-6,E01004708,2,2,1.0
2007-6,E01004749,1,1,1.0
2007-6,E01004776,1,1,1.0
2007-6,E01004816,1,1,1.0
2007-6,E01004860,2,2,1.0
2007-6,E01005181,1,1,1.0
2007-6,E01005600,2,1,2.0
2007-6,E01005695,1,1,1.0
2007-6,E01005696,1,1,1.0
2007-6,E01005698,1,1,1.0
2007-6,E01005702,1,1,1.0
2007-6,E01005757,1,1,1.0
2007-6,E01005794,1,1,1.0
2007-6,E01005843,1,1,1.0
2007-6,E01006063,2,1,2.0
2007-6,E01006245,1,1,1.0
2007-6,E01006369,1,1,1.0
2007-6,E01006375,1,1,1.0
2007-6,E01006379,1,1,1.0
2007-6,E01006514,1,1,1.0
2007-6,E01006521,1,1,1.0
2007-6,E01006535,1,1,1.0
2007-6,E01006821,1,1,1.0
2007-6,E01006950,1,1,1.0
2007-6,E01007079,1,1,1.0
2007-6,E01007129,1,1,1.0
2007-6,E01007305,1,1,1.0
2007-6,E01007446,1,1,1.0
2007-6,E01007698,1,1,1.0
2007-6,E01007727,2,1,2.0
2007-6,E01007780,1,1,1.0
2007-6,E01007810,1,1,1.0
2007-6,E01007819,3,1,3.0
2007-6,E01007820,1,1,1.0
2007-6,E01007821,1,1,1.0
2007-6,E01007853,1,1,1.0
2007-6,E01007862,1,1,1.0
2007-6,E01007962,1,1,1.0
2007-6,E01008118,1,1,1.0
2007-6,E01008152,1,1,1.0
2007-6,E01008305,1,1,1.0
2007-6,E01008391,3,2,1.5
2007-6,E01008397,1,1,1.0
2007-6,E01008781,1,1,1.0
2007-6,E01008961,1,1,1.0
2007-6,E01008980,4,1,4.0
2007-6,E01009032,1,1,1.0
2007-6,E01009049,1,1,1.0
2007-6,E01009069,1,1,1.0
2007-6,E01009095,2,1,2.0
2007-6,E01009187,1,1,1.0
2007-6,E01009213,1,1,1.0
2007-6,E01009239,1,1,1.0
2007-6,E01009446,1,1,1.0
2007-6,E01009621,1,1,1.0
2007-6,E01009642,1,1,1.0
2007-6,E01009739,1,1,1.0
2007-6,E01009780,1,1,1.0
2007-6,E01009861,1,1,1.0
2007-6,E01010121,1,1,1.0
2007-6,E01010167,1,1,1.0
2007-6,E01010186,1,1,1.0
2007-6,E01010360,1,1,1.0
2007-6,E01010363,1,1,1.0
2007-6,E01010742,1,1,1.0
2007-6,E01010803,1,1,1.0
2007-6,E01010884,3,1,3.0
2007-6,E01010984,1,1,1.0
2007-6,E01011003,1,1,1.0
2007-6,E01011179,1,1,1.0
2007-6,E01011231,1,1,1.0
2007-6,E01011250,1,1,1.0
